24557431,83380913
24520965,83461269
24484494,83541521
24448019,83621668
24411540,83701710
24375057,83781647
24338570,83861478
24302080,83941203
24265587,84020821
24229091,84100332
24192593,84179735
24156092,84259030
24119589,84338216
24083085,84417293
24046579,84496261
24010072,84575119
23973564,84653866
23937055,84732502
23900546,84811027
23864036,84889440
23827526,84967741
23791017,85045929
23754508,85124004
23718000,85201966
23681493,85279814
23644987,85357547
23608483,85435165
23571980,85512668
23535479,85590055
23498981,85667326
23462485,85744481
23425992,85821519
23389502,85898439
23353015,85975241
23316531,86051925
23280051,86128490
23243575,86204936
23207103,86281263
23170636,86357470
23134173,86433556
23097715,86509521
23061263,86585365
23024816,86661087
22988375,86736687
22951939,86812165
22915510,86887520
22879087,86962752
22842671,87037860
22806261,87112844
22769858,87187704
22733463,87262439
22697075,87337049
22660695,87411533
22624323,87485891
22587959,87560123
22551604,87634228
22515257,87708206
22478919,87782056
22442591,87855778
22406272,87929372
22369963,88002837
22333663,88076173
22297374,88149380
22261095,88222457
22224826,88295404
22188568,88368220
22152321,88440905
22116085,88513459
22079861,88585881
22043649,88658171
22007448,88730329
21971260,88802354
21935084,88874246
21898920,88946005
21862769,89017630
21826631,89089121
21790507,89160477
21754396,89231698
21718299,89302784
21682216,89373735
21646147,89444550
21610092,89515229
21574051,89585771
21538025,89656176
21502014,89726444
21466018,89796575
21430038,89866568
21394073,89936423
21358124,90006139
21322191,90075716
21286274,90145154
21250374,90214453
21214491,90283612
21178624,90352631
21142775,90421509
21106943,90490247
21071128,90558844
21035331,90627299
20999552,90695613
20963791,90763785
20928048,90831815
20892324,90899702
20856619,90967446
20820932,91035047
20785265,91102505
20749617,91169819
20713988,91236989
20678379,91304015
20642790,91370896
20607221,91437633
20571672,91504224
20536144,91570670
20500637,91636970
20465150,91703124
20429685,91769132
20394241,91834994
20358818,91900709
20323417,91966277
20288038,92031698
20252681,92096971
20217346,92162096
20182033,92227073
20146743,92291902
20111476,92356582
20076232,92421114
20041011,92485497
20005813,92549730
19970639,92613814
19935488,92677748
19900361,92741532
19865258,92805166
19830180,92868649
19795126,92931981
19760097,92995162
19725092,93058192
19690112,93121071
19655158,93183798
19620229,93246373
19585325,93308796
19550447,93371067
19515595,93433185
19480769,93495150
19445969,93556962
19411195,93618621
19376448,93680127
19341728,93741479
19307034,93802677
19272367,93863721
19237728,93924611
19203116,93985347
19168531,94045928
19133974,94106354
19099445,94166625
19064944,94226741
19030471,94286702
18996027,94346507
18961611,94406156
18927224,94465650
18892865,94524987
18858535,94584168
18824235,94643193
18789964,94702061
18755722,94760772
18721510,94819326
18687328,94877723
18653175,94935963
18619052,94994045
18584960,95051969
18550898,95109736
18516866,95167345
18482865,95224795
18448895,95282087
18414956,95339221
18381048,95396196
18347171,95453012
18313326,95509669
18279512,95566167
18245730,95622506
18211979,95678686
18178260,95734706
18144573,95790567
18110919,95846268
18077297,95901809
18043708,95957190
18010151,96012411
17976627,96067472
17943136,96122372
17909678,96177112
17876253,96231691
17842861,96286110
17809503,96340368
17776178,96394465
17742887,96448401
17709630,96502175
17676407,96555788
17643218,96609240
17610063,96662530
17576942,96715659
17543856,96768626
17510805,96821431
17477788,96874074
17444806,96926555
17411859,96978874
17378947,97031031
17346070,97083025
17313229,97134857
17280423,97186527
17247653,97238034
17214918,97289378
17182219,97340560
17149556,97391579
17116929,97442435
17084338,97493128
17051783,97543658
17019265,97594025
16986783,97644229
16954338,97694270
16921929,97744147
16889557,97793861
16857222,97843412
16824924,97892799
16792663,97942023
16760439,97991083
16728253,98039979
16696104,98088712
16663993,98137281
16631919,98185686
16599883,98233927
16567885,98282005
16535925,98329919
16504003,98377669
16472119,98425255
16440273,98472677
16408466,98519935
16376697,98567028
16344967,98613957
16313275,98660722
16281622,98707323
16250008,98753760
16218433,98800033
16186897,98846141
16155400,98892085
16123942,98937865
16092523,98983480
16061143,99028931
16029803,99074218
15998502,99119340
15967241,99164298
15936020,99209092
15904839,99253721
15873697,99298186
15842595,99342486
15811533,99386622
15780511,99430594
15749530,99474401
15718589,99518044
15687688,99561522
15656828,99604836
15626008,99647986
15595229,99690971
15564490,99733792
15533792,99776449
15503135,99818941
15472519,99861269
15441944,99903433
15411410,99945433
15380917,99987268
15350465,100028939
15320054,100070446
15289684,100111789
15259356,100152968
15229069,100193982
15198824,100234832
15168620,100275518
15138458,100316040
15108338,100356398
15078259,100396592
15048222,100436623
15018227,100476490
14988274,100516193
14958363,100555732
14928494,100595107
14898667,100634319
14868882,100673367
14839140,100712252
14809440,100750973
14779782,100789531
14750167,100827925
14720594,100866156
14691064,100904223
14661576,100942127
14632131,100979868
14602729,101017446
14573369,101054861
14544052,101092113
14514778,101129202
14485547,101166128
14456359,101202891
14427214,101239492
14398112,101275930
14369053,101312205
14340037,101348318
14311064,101384269
14282134,101420057
14253247,101455683
14224404,101491147
14195604,101526449
14166847,101561589
14138134,101596567
14109464,101631383
14080838,101666037
14052255,101700530
14023716,101734861
13995221,101769031
13966769,101803039
13938361,101836886
13909997,101870572
13881676,101904097
13853399,101937461
13825166,101970664
13796977,102003706
13768832,102036587
13740731,102069308
13712674,102101868
13684661,102134268
13656692,102166508
13628767,102198588
13600886,102230508
13573049,102262268
13545256,102293868
13517507,102325308
13489802,102356589
13462142,102387710
13434526,102418672
13406954,102449475
13379426,102480118
13351943,102510602
13324504,102540928
13297109,102571095
13269759,102601103
13242453,102630953
13215191,102660644
13187974,102690177
13160801,102719552
13133673,102748769
13106589,102777828
13079550,102806730
13052555,102835474
13025605,102864061
12998699,102892490
12971838,102920762
12945021,102948877
12918249,102976835
12891522,103004637
12864839,103032282
12838201,103059771
12811608,103087103
12785059,103114279
12758555,103141299
12732096,103168163
12705681,103194872
12679311,103221425
12652986,103247823
12626705,103274065
12600469,103300152
12574278,103326084
12548131,103351862
12522029,103377485
12495972,103402953
12469960,103428267
12443992,103453427
12418069,103478433
12392191,103503285
12366358,103527983
12340569,103552528
12314825,103576920
12289126,103601158
12263472,103625243
12237862,103649175
12212297,103672955
12186777,103696582
12161302,103720057
12135871,103743380
12110485,103766551
12085144,103789570
12059848,103812437
12034596,103835153
12009389,103857717
11984227,103880130
11959109,103902392
11934036,103924504
11909008,103946465
11884025,103968276
11859086,103989936
11834192,104011446
11809343,104032806
11784538,104054017
11759778,104075078
11735063,104095990
11710392,104116753
11685766,104137367
11661184,104157832
11636647,104178148
11612155,104198316
11587707,104218336
11563304,104238208
11538945,104257932
11514631,104277508
11490361,104296937
11466136,104316219
11441955,104335353
11417819,104354341
11393727,104373182
11369680,104391876
11345677,104410424
11321718,104428826
11297804,104447082
11273934,104465193
11250109,104483158
11226328,104500978
11202591,104518653
11178898,104536183
11155250,104553568
11131646,104570809
11108086,104587905
11084570,104604857
11061099,104621665
11037672,104638330
11014289,104654851
10990950,104671229
10967655,104687464
10944404,104703556
10921197,104719506
10898034,104735313
10874915,104750978
10851840,104766501
10828809,104781882
10805822,104797122
10782879,104812220
10759980,104827177
10737125,104841993
10714313,104856668
10691545,104871203
10668821,104885598
10646141,104899852
10623504,104913967
10600911,104927942
10578362,104941777
10555856,104955473
10533394,104969030
10510975,104982448
10488600,104995728
10466268,105008870
10443980,105021873
10421735,105034739
10399534,105047467
10377376,105060057
10355261,105072510
10333190,105084826
10311162,105097005
10289177,105109048
10267235,105120954
10245336,105132724
10223480,105144358
10201668,105155857
10179899,105167220
10158173,105178448
10136490,105189541
10114849,105200499
10093251,105211323
10071696,105222012
10050184,105232567
10028715,105242988
10007289,105253276
9985905,105263430
9964564,105273451
9943266,105283339
9922010,105293094
9900797,105302717
9879626,105312208
9858498,105321567
9837412,105330794
9816369,105339889
9795368,105348853
9774409,105357686
9753492,105366388
9732618,105374959
9711786,105383400
9690996,105391711
9670248,105399892
9649542,105407943
9628878,105415865
9608256,105423657
9587676,105431320
9567138,105438855
9546642,105446261
9526188,105453539
9505775,105460689
9485404,105467711
9465075,105474605
9444787,105481372
9424541,105488012
9404337,105494525
9384174,105500911
9364052,105507171
9343972,105513305
9323933,105519313
9303936,105525195
9283980,105530952
9264065,105536583
9244191,105542089
9224358,105547471
9204566,105552728
9184815,105557861
9165105,105562870
9145436,105567755
9125808,105572517
9106221,105577155
9086675,105581670
9067169,105586062
9047704,105590332
9028280,105594480
9008896,105598505
8989553,105602409
8970250,105606191
8950988,105609852
8931766,105613392
8912585,105616811
8893444,105620109
8874343,105623287
8855282,105626344
8836261,105629282
8817280,105632100
8798340,105634798
8779439,105637377
8760578,105639837
8741757,105642179
8722976,105644402
8704235,105646507
8685534,105648494
8666872,105650363
8648250,105652115
8629667,105653750
8611124,105655268
8592620,105656669
8574156,105657953
8555731,105659121
8537345,105660173
8518999,105661109
8500692,105661930
8482424,105662635
8464195,105663225
8446005,105663701
8427854,105664062
8409742,105664309
8391669,105664442
8373635,105664461
8355639,105664366
8337682,105664158
8319764,105663837
8301884,105663403
8284043,105662856
8266240,105662197
8248476,105661426
8230750,105660543
8213062,105659548
8195413,105658442
8177802,105657225
8160229,105655897
8142694,105654458
8125197,105652909
8107738,105651250
8090317,105649481
8072934,105647602
8055589,105645614
8038281,105643517
8021011,105641311
8003779,105638996
7986584,105636572
7969427,105634040
7952307,105631400
7935225,105628653
7918180,105625798
7901172,105622836
7884202,105619767
7867269,105616591
7850373,105613309
7833514,105609920
7816692,105606425
7799907,105602825
7783159,105599119
7766448,105595308
7749773,105591392
7733135,105587371
7716534,105583245
7699969,105579015
7683441,105574681
7666949,105570243
7650494,105565702
7634075,105561057
7617692,105556309
7601345,105551458
7585035,105546505
7568761,105541449
7552523,105536291
7536321,105531031
7520155,105525670
7504025,105520207
7487930,105514643
7471871,105508978
7455848,105503212
7439861,105497346
7423909,105491380
7407993,105485314
7392112,105479148
7376267,105472883
7360457,105466518
7344682,105460054
7328942,105453492
7313238,105446831
7297569,105440072
7281935,105433215
7266336,105426260
7250772,105419207
7235242,105412057
7219747,105404810
7204287,105397466
7188862,105390025
7173471,105382488
7158115,105374855
7142793,105367126
7127506,105359301
7112253,105351381
7097034,105343366
7081850,105335256
7066700,105327051
7051584,105318752
7036502,105310358
7021454,105301870
7006440,105293289
6991460,105284614
6976514,105275846
6961602,105266985
6946723,105258031
6931878,105248984
6917067,105239845
6902289,105230614
6887545,105221291
6872834,105211876
6858156,105202370
6843512,105192773
6828901,105183085
6814323,105173306
6799778,105163437
6785266,105153477
6770787,105143427
6756341,105133288
6741928,105123059
6727548,105112741
6713200,105102334
6698885,105091838
6684603,105081253
6670353,105070580
6656136,105059819
6641951,105048970
6627799,105038033
6613679,105027009
6599591,105015897
6585535,105004698
6571512,104993413
6557521,104982041
6543562,104970583
6529635,104959039
6515739,104947409
6501875,104935693
6488043,104923892
6474243,104912006
6460474,104900035
6446737,104887979
6433032,104875838
6419358,104863613
6405715,104851304
6392104,104838911
6378524,104826435
6364975,104813875
6351457,104801232
6337970,104788506
6324515,104775698
6311091,104762807
6297697,104749834
6284334,104736779
6271002,104723642
6257701,104710424
6244431,104697124
6231191,104683743
6217982,104670281
6204803,104656738
6191655,104643115
6178537,104629412
6165449,104615629
6152392,104601766
6139365,104587823
6126368,104573801
6113401,104559700
6100464,104545520
6087557,104531261
6074680,104516924
6061833,104502509
6049015,104488016
6036227,104473445
6023469,104458796
6010740,104444070
5998041,104429267
5985371,104414387
5972731,104399430
5960120,104384396
